,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,avg val received,min val sent,max val sent,avg val sent,total Ether sent,total ether received,total ether balance,adjusted_eth_value__energy_ratio_by_chunks__num_segments_10__segment_focus_0,adjusted_eth_value__absolute_sum_of_changes,adjusted_eth_value__max_langevin_fixed_point__m_3__r_30,adjusted_eth_value__ratio_value_number_to_time_series_length,adjusted_eth_value__has_duplicate_min,adjusted_eth_value__mean_abs_change,adjusted_eth_value__energy_ratio_by_chunks__num_segments_10__segment_focus_1,adjusted_eth_value__count_below__t_0,"adjusted_eth_value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",adjusted_eth_value__autocorrelation__lag_6
3481,0xed38e12f2a6b19c544d1144ed306b410070b8ff5,1,17017.783333333333,1647.5652777777775,36788.566666666666,1,12,0,11,1,0.0045845992092287,1.339399099878599,16.102474198,16.102474198,16.102474198,16.102474198,16.072789198543187,-0.0296849994568115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482,0xb2b5745a79c63bee51cc01c035f87a2f0faf69a3,1,284.87708333333336,896.6407407407407,10348.783333333333,8,9,0,8,3,0.000726023,0.2767369096697805,0.000621023,0.7799970205,0.3111242733778915,2.488994187023132,2.490632187028025,0.001638000004893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,0xdb9a0ef90ff67b9d0ae480565f7d576f0fd52431,1,7452.219369369369,3330.066003787879,861823.7333333333,37,176,0,157,7,0.0,0.0348943873263538,0.00443351,0.61603921,0.171822220552918,6.357422160457968,6.141412169438279,-0.2160099910196887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,0xc3c592eb862d94567c14360edb2ce78ed5769a00,1,4870.241666666667,513.8222222222222,12823.416666666666,2,6,0,6,2,0.05,0.9581767533333332,2.699958,3.09885052,2.89940426,5.79880852,5.74906052,-0.049748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,1,148.94166666666666,31.991666666666667,553.8166666666667,2,8,0,6,2,0.01,0.9345,0.099139,7.375139,3.737139,7.474278,7.476,0.001722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,0x2bcb5e087a59a8cf8d96969ccb8f85c4705f20c2,1,22302.1,14433.358333333334,102337.63333333332,2,4,0,4,1,1.0,4.4359737325,8.75360093,8.989118,8.871359465,17.74271893,17.74389493,0.001176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,0x4ac1a7bcca0a3276fa0d03dedb2dd4cc4bfe7faa,1,1333.759090909091,1450.4416666666666,70122.0,33,18,0,16,25,0.0,2.0449528244444446,0.0,5.0,1.1784503493242464,38.88886152770013,36.80915084,-2.079710687700126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3488,0xdb7faf0f7b587235efbe9b1142d43347b6c56c2b,1,3291.560833333333,2074.627916666667,297632.6666666667,40,80,0,70,37,3.275895958e-09,1.5136025330974383,0.01503548,83.30218537,3.027361966,121.09447864,121.08820264779509,-0.0062759922049225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,0x0fe39ddb5875d72f190bb24e2b1bdba711de7fc9,1,17985.833333333332,589.1041666666666,20342.25,1,4,0,4,1,1.0,3.779813296484724,15.119119790943456,15.119119790943456,15.119119790943456,15.119119790943456,15.119253185938897,0.00013339499544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,0xf602b115f20835267d59200841e15ad3d3aa4061,1,2933.625,2484.623809523809,23259.616666666665,2,7,0,7,1,0.00377387,1.5261508485714284,1.24410128,9.43885701,5.341479145,10.68295829,10.68305594,9.765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491,0x9736b5344e12be486e344bff3087922f90b18e3a,1,69079.96666666666,651.2027777777778,76894.4,1,12,0,12,1,0.00481845,1.0847536133333333,13.0169,13.0169,13.0169,13.0169,13.01704336,0.00014336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,0x2121670ce3b1e5b90b423cc44fe34a4e1fe0cf13,1,567841.7833333333,0.0,567841.7833333333,1,1,0,1,1,0.01199976,0.01199976,0.00954276,0.00954276,0.00954276,0.00954276,0.01199976,0.002457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493,0x0d5d6005fca3d29a3c494863fecc6b0359786e30,1,46417.44166666667,0.0,557009.3,12,1,0,1,8,0.005892,0.005892,0.0,12.9682,1.0806833333333332,12.9682,0.005892,-12.962308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,0x91e159d55e1a1f551306194bb0182ad5c2ff3389,1,268.8,336.10476190476186,2621.5333333333333,1,7,0,7,1,0.5,0.5285714285714286,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495,0xbd1c7f0bbaee63016fd2088d183eac63e23a3bb1,1,5318.566666666667,405.3208333333333,12258.416666666666,2,4,0,4,2,0.0,1.266429457445709,0.0639958297828359,5.0,2.531997914891418,5.063995829782836,5.065717829782836,0.001722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,0x1b3b93a9b0a43e33da2726a3f41caa71e0ced5d3,1,4400.85,4507.944444444444,17924.683333333334,1,3,0,3,1,0.5,0.5066666666666667,1.51979,1.51979,1.51979,1.51979,1.52,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3497,0x94ad5c97933753e649feab92b9a4ac660f2a5e05,1,326.3,3567.679166666667,14597.016666666666,1,4,0,4,1,0.51,0.8775105,3.510021,3.510021,3.510021,3.510021,3.510042,2.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3498,0x9f405a998dd00932da103ed53c07e4d21b4419b3,1,22512.266666666663,824.1925925925926,29930.0,1,9,0,8,1,0.001,1.1596055166666668,10.43623965,10.43623965,10.43623965,10.43623965,10.43644965,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3499,0xdcbb7fdb47112d85de6ae2936d0542c9503da58c,1,21522.316666666666,2440.7305555555554,36166.7,1,6,0,6,1,0.006215582,17.314127520333333,103.883904122,103.883904122,103.883904122,103.883904122,103.884765122,0.000861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,0x9b4a4704f8a8e26117f8fd2b0fb1a7479aef95b1,1,36921.7,1875.196296296296,53798.46666666667,1,9,0,9,1,0.115359648686285,2.3360913409651425,21.024633068686285,21.024633068686285,21.024633068686285,21.024633068686285,21.024822068686284,0.000189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501,0x986867aefcc55f1bd95f3b4ded189eb96c36ad39,1,3.216666666666667,0.0,3.216666666666667,1,1,0,1,1,0.01,0.01,0.009916,0.009916,0.009916,0.009916,0.01,8.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3502,0xd4b0ee0176c230693569dd759a8a3cc865079d1a,1,44383.91666666666,232.5,45081.41666666666,1,3,0,3,1,0.69,3.96776739,11.90324547,11.90324547,11.90324547,11.90324547,11.90330217,5.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3503,0x9dd2d51a38bf69f9f91499fc0ab019e7816dfbfc,1,39420.73333333333,3156.2866666666664,55202.16666666666,1,5,0,5,1,0.20656036,1.335912598,6.67946849,6.67946849,6.67946849,6.67946849,6.67956299,9.45e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504,0x70d2aa8459fb92b862e7806ef474a9ecaae6c176,1,10880.709574468085,24185.339130434782,1067656.15,47,23,0,23,32,0.0001,0.2812848830299259,0.0,1.016078,0.1583321231525328,7.441609788169042,6.469552309688296,-0.972057478480747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,0x3ddbe3a3c7a320612688352effb5ddc0bbf7b5ac,1,46517.11666666667,23.956666666666667,46636.9,1,5,0,5,1,0.049811,0.432700014,2.16344337,2.16344337,2.16344337,2.16344337,2.16350007,5.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3506,0x770056dd0c34f3f33f5bb55f2fb4f2199c41ed8a,1,23535.2,718.9266666666666,54259.66666666666,2,10,0,8,2,0.002,0.2937563173248987,0.04,2.8974749732489875,1.4687374866244938,2.9374749732489875,2.9375631732489875,8.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,0x1a8aee5d4a8ccea3fb1bf87f75d7b2c1c9bf1f53,1,2162.535714285714,7397.520833333333,44727.833333333336,7,4,0,4,7,0.03129838,0.985324595,0.0,1.443,0.5584380871428571,3.90906661,3.94129838,0.03223177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3508,0x419bb81f26a32f4f7fe08a72a700e446aed47ce6,1,14399.804166666669,231.07619047619048,59216.75,4,7,0,7,4,0.0014208488,6.365291106294424,0.5564182440609698,20.0,11.139104561015245,44.55641824406097,44.55703774406097,0.0006195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3509,0xf01d89110275b8d93e27cbcc9aabcce74126195b,1,128203.3777777778,345.42619047619047,387028.1166666666,3,7,0,7,3,0.001601,1.5963834371428571,0.01501755,11.0,3.721672516666666,11.16501755,11.17468406,0.00966651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,0xe078f809e7c766acf8666ab94189e3fb86833458,1,2041.9041666666667,283.12083333333334,66473.41666666667,32,4,0,4,32,0.05077689,29.445926938252235,0.4448115730089471,30.0,3.6806432172815295,117.78058295300896,117.78370775300894,0.0031248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3511,0xc440015b2311b109949309a81624fb4dbadecdd0,1,6808.0777777777785,5220.191807909604,716475.9833333333,60,59,0,49,27,0.0,1.451739400597339,0.0,53.2,1.52484003925735,91.490402355441,85.65262463524301,-5.837777720198001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3512,0xf07560e172912c8b52871b0579aea61481020204,1,725.5333333333333,2238.36,12642.866666666669,2,5,0,5,2,0.001,0.962527428077642,1.0630292380441,3.748167302300032,2.405598270172066,4.811196540344132,4.812637140388211,0.001440600044079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3513,0xf0f000bd853111d6f2f8869368df4599b0bdc9b5,1,27.58333333333333,4387.283333333334,8884.9,4,2,0,2,3,0.42886099,54.41049409,0.42829399,50.0,27.204543545,108.81817418,108.82098818,0.002814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514,0xe483245b181a6b09a27ac451a77f22a6cf84f704,1,7446.55,4433.858333333334,16314.266666666666,1,2,0,2,1,0.02519209,0.2636757366770749,0.5256024733541498,0.5256024733541498,0.5256024733541498,0.5256024733541498,0.5273514733541498,0.001749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3515,0xf52426340e0548a8d58b970f2283e22c1bb10f4b,1,695.5428571428571,1134.78,49493.1,63,5,2,5,30,0.00294392,0.018492444,0.0,57.0,4.660970020038042,293.64111126239663,0.09246222,-293.5486490423966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,0xc909b536c02c21db282825f4a9d2018448460122,1,94496.91666666669,17.394444444444442,189098.2,2,6,0,6,2,0.0045396412090845,1.103939595201514,0.0117265712090845,6.61,3.310863285604542,6.621726571209085,6.623637571209085,0.001911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3517,0x3adfe5ce233fddf99bc8525c57f89e20fba5a302,1,15386.525,3787.655555555556,118360.93333333332,4,15,0,12,4,0.01,0.3409333333333333,0.005,5.03908791,1.2779015,5.111606,5.114,0.002394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518,0x87ce21cd1447bc968009e03d4f0ccb7752bedd13,1,659.6483333333333,2049.085416666667,22989.166666666668,10,8,0,6,9,0.0001,0.86103136625,0.024188,2.0,0.6882990999999999,6.882991,6.88825093,0.00525993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519,0x5d9deb46b83db127c092f71138b72326eea6fb3c,1,9580.783333333333,2033.8166666666664,31952.766666666663,1,11,0,11,1,0.00040739678125,0.0233355668351055,0.2559982351861605,0.2559982351861605,0.2559982351861606,0.2559982351861605,0.2566912351861605,0.000693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,0xaf483a73ec5c166b32240e6720d8f028c56fbc8a,1,167.31666666666666,42.458333333333336,504.4666666666666,2,4,0,4,2,0.99958,3.42218783,6.212619123123,7.475040196877,6.84382966,13.68765932,13.68875132,0.001092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3521,0x9a56ada62de0a0986210a4e4f85d4f4f7929d337,1,1858.3166666666664,104.49935897435896,4575.3,1,26,0,26,1,0.00523382,1.6161915893423076,42.02,42.02,42.02,42.02,42.0209813229,0.0009813229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,0xa78ec860a66a3a676e767e3bfb3ffbea3e7efae8,1,4091.2,223.30238095238093,7217.433333333333,1,14,0,14,1,0.01,1.7805019042857142,24.925451,24.925451,24.925451,24.925451,24.92702666,0.00157566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523,0xf8e273816910007247f37ee0125ee94755f5db56,1,2595.9888888888886,14.62361111111111,15751.416666666666,6,12,0,12,6,0.02331124,3.032273655,0.0,20.0,6.051333333333333,36.308,36.38728386,0.07928386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,0xfbf83d7b29c5286b4745513b6a02279218dc564b,1,106.92027027027028,5893.705757575757,328109.86666666664,37,55,0,39,18,6.3e-05,0.0404582653189186,0.0,1.14704662,0.0637731880027908,2.35960795610326,2.2252045925405275,-0.1344033635627324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,0x631887621d2f1b1189c6086979eb76cd0457bafa,1,1440.9333333333334,2817.133333333333,19849.4,4,5,0,5,1,0.0092,0.34184,0.2,1.006,0.4265,1.706,1.7092,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3526,0x7b53d9590dacaa8edea5e978f8d4e68a0db06515,1,579.55,5.766666666666667,591.0833333333334,1,2,0,2,1,1.4,4.18853912,8.37632224,8.37632224,8.37632224,8.37632224,8.37707824,0.000756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,0xaa0ecc96571b4239f4d0e350e2cb4633db6ab298,1,3381.9425925925925,3782.0666666666666,56911.95,9,7,1,7,8,0.00605119,0.0602726971756573,0.0,0.18161588,0.0406870593624071,0.3661835342616639,0.4219088802296012,0.0557253459679373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528,0xd3cc87f9070e339c099f01ce4c499bde2cd90f3d,1,262493.2166666667,469.3850000000001,529680.2833333333,2,10,0,10,1,0.06059486,1.313425712,7.0,7.43324912,7.21662456,14.43324912,13.13425712,-1.298992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3529,0x0111a93692b5ccff5c4b006d88d82664f76dfd21,1,18676.497916666667,5639.528333333334,205807.26666666663,8,10,0,9,7,0.008,0.4195473842874011,0.003194,3.0,0.5226912303592514,4.181529842874011,4.195473842874011,0.013944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,0x389cc7a509555511a9b54ebdd3b7ee10348b8c8f,1,1275.0416666666667,499.1966666666666,5046.066666666667,2,5,0,5,2,0.0017423916955218,1.7785058223391044,0.5469176683621918,8.34334344333333,4.4451305558477605,8.890261111695523,8.892529111695524,0.002268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531,0xf61d36a410f347c9fd14c7f0f169d04223e187fb,1,983.25,10.719047619047618,1058.2833333333333,1,7,0,7,1,0.09207107755,0.60339155507396,4.22260688551772,4.22260688551772,4.22260688551772,4.22260688551772,4.22374088551772,0.001134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,0x80e23a71343df6320824788b0466d05fcd679da4,1,316.6666666666667,0.2416666666666666,317.15,1,2,0,2,1,2.20193432,5.28912828,10.57699656,10.57699656,10.57699656,10.57699656,10.57825656,0.00126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,0x1da02ac05b1fd3e97593ba2aae920d772727380b,1,369.85,647.4309523809524,4901.866666666667,1,7,0,5,1,0.049454,2.345250178571429,16.41596375,16.41596375,16.41596375,16.41596375,16.41675125,0.0007875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3534,0x05e7e06774ffeade0e77a7a58e8a16738f30a2c3,1,19904.483333333334,2077.4666666666667,24059.416666666668,1,2,0,2,1,0.28293246,0.64131923,1.28,1.28,1.28,1.28,1.28263846,0.00263846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535,0x1e5c3a25a478cb23de3843f518582956ba1d2ac8,1,19227.166666666668,1949.13,28972.816666666666,1,5,0,5,1,0.58923528,5.832981896,29.164213128402327,29.164213128402327,29.16421312840233,29.164213128402327,29.16490948,0.000696351597669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3536,0xe55e8106d4be6887d98774b464e8bdfc38ec0f63,1,2975.358333333333,30.521666666666665,6255.933333333333,2,10,0,9,2,0.04079253,4.005827028605362,20.0,20.0,20.0,40.0,40.05827028605361,0.0582702860536199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,0x3d8bbb378e54686253af6803efe4cb0e8e301422,1,8599.766666666666,0.0,8599.766666666666,1,1,0,1,1,0.01401877,0.01401877,0.012539272211938,0.012539272211938,0.012539272211938,0.012539272211938,0.01401877,0.001479497788062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3538,0x6456b53971924d797a1a05e36daf0d3125f16a32,1,3292.6833333333334,202.07777777777773,3898.9166666666665,1,3,0,3,1,0.0030533015381211,0.3916779057660404,1.1742462172981212,1.1742462172981212,1.1742462172981212,1.1742462172981212,1.1750337172981211,0.0007875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,0xe37a8a7e0f5d9b0662116d820914fba7b5e4c2f6,1,167.30714285714288,1440.5555555555554,22779.483333333334,7,15,0,14,1,0.1,1.5996696666666668,0.999538,9.989,3.4266374285714285,23.986462,23.995045,0.008583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,0x2a57f63b0b0fc2ca8846229e597c52fa2cd68432,1,8901.15,879.3733333333333,17694.883333333335,1,10,0,10,1,0.00552372,1.737418202,17.87326852,17.87326852,17.87326852,17.87326852,17.37418202,-0.4990865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,0x646cb4fac8f9f5b86deda2757eaa6d6a4c82f793,1,7589.95,12548.2,103017.3,2,7,0,6,2,0.0,2.715979207142857,0.99664,18.01112995,9.503884975,19.00776995,19.01185445,0.0040845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3542,0xcc2754337ce2e9f5867e5078354d2b1e59a2b6ba,1,20542.795833333334,0.0,82171.18333333333,4,1,0,1,4,0.01101628,0.01101628,0.0,6.953,2.98825,11.953,0.01101628,-11.94198372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3543,0xfdc328f3f978f65bb9038ad2d6b8079bf1da66f9,1,43756.9141025641,2717.2541666666666,579708.9,13,4,0,3,13,1.0,2.563792212356724,0.003957249426895,1.91742,0.788164526878992,10.246138849426895,10.255168849426896,0.00903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3544,0x4e87016fd144e1716b9985afb704fc359d243a4f,1,2437.5951219512194,341.3822580645161,131689.95,41,93,0,42,2,0.005,0.4539222515053763,0.0,3.00966121,1.038981005487805,42.598221225,42.21476939,-0.383451835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3545,0x9e124aea1f0911bce46004c2f231b529c173477a,1,1283.2666666666669,159452.675,320188.61666666664,1,2,0,2,1,0.0317786002227034,0.1158893001113517,0.23,0.23,0.23,0.23,0.2317786002227034,0.0017786002227034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546,0xf499223672c6283759d7a4754891ab67a7ce09f7,1,22969.30833333333,38406.92083333333,383320.76666666666,10,4,0,3,7,0.0,0.035267785,0.0,10.0,1.739,17.39,0.14107114,-17.24892886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3547,0xed636d9c72ddd657fe6f74ebf2220252b3904994,1,22582.491666666665,2565.875925925926,203752.81666666668,8,9,0,8,8,0.04914,0.3723937105681265,0.00890411,3.13,0.41608948375,3.32871587,3.351543395113139,0.0228275251131391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3548,0x1722436730afa8f9a8a564289081d0f015d366f1,1,8343.85,447.1736842105263,16840.15,1,19,0,18,1,0.0106,1.5621586255317792,29.68,29.68,29.68,29.68,29.681013885103805,0.0010138851038044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3549,0x0c3125b6a0f973249918dc398379553bf4defc04,1,1143.1444444444444,1031.4685897435895,67971.38333333333,36,26,0,16,25,0.0,0.9913158153846152,0.009,4.999411999974065,0.909451289624942,32.74024642649792,25.7742112,-6.9660352264979135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,0xabcf11ac565699246469da805af47975b883d792,1,30.80606060606061,274.85555555555555,2812.5666666666666,11,9,0,7,11,0.002092499961087,0.0862692230169991,0.0,0.76,0.0697320437411811,0.7670524811529922,0.7764230071529922,0.009370526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3551,0x35aa21bbe598bb7782b97a6e3d1676b8d41c7a48,1,3618.44358974359,2751.662359550562,291937.7166666667,13,89,0,70,7,0.01,0.0899082067989099,0.0,3.5293196897728847,0.6147994758085946,7.992393185511729,8.00183040510299,0.009437219591259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552,0x39fa19f4597f426ff743c6bd1da1b9bde70884df,1,97.43055555555556,3593.382862523541,637197.9333333333,12,177,0,122,5,0.0,0.0747386783383989,0.0,13.16899811489662,1.101583176241385,13.21899811489662,13.22874606589662,0.009747951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3553,0xdd96b3607afab6266b7518b3c2ad47e678716879,1,66.50277777777778,5281.882142857144,74345.36666666667,6,14,0,12,5,0.0053813969577388,0.0279394314221013,0.0,0.3650938799094183,0.0632725833182363,0.3796354999094183,0.3911520399094183,0.01151654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,0x23471dd00e1c1e470daa920a4cefa35b89887c13,1,60004.23333333334,5817.319047619048,462906.1,5,28,0,26,3,0.036448476,0.1656915304731966,0.0,4.637606890159507,0.9275213780319014,4.637606890159507,4.639362853249507,0.00175596309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3555,0x2abc2ef47570531d026b9d8b09defc7f2f2330aa,1,47.55,131.23666666666665,703.7333333333333,1,5,0,4,1,0.00767607,0.0334866479420749,0.166,0.166,0.166,0.166,0.1674332397103748,0.0014332397103748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3556,0x421df188acc8adea192c0511e3ac0a5a8ee389e9,1,127900.12666666666,224.91041666666663,641299.9166666666,5,8,0,3,3,0.0,8.4875,0.003984539577973,65.5,13.578796907915594,67.89398453957797,67.9,0.006015460422027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3557,0xe3b4ffdd5995f8442916dc8101ddd22c983f1198,1,21497.816666666666,182.21666666666667,22955.55,1,8,0,8,1,0.0242948967896924,0.1705999222195693,1.364071727713736,1.364071727713736,1.364071727713736,1.364071727713736,1.3647993777565548,0.000727650042819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3558,0x45978fb0fe38db2e4e54e866f9000d5f8d3ab7e9,1,13286.366666666669,797.4944444444444,18071.33333333333,1,6,0,6,1,0.0013283103,3.272367613383333,19.6341636803,19.6341636803,19.6341636803,19.6341636803,19.6342056803,4.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3559,0x7dc6037e4f84a44f67356eca1825fd5b97fae74e,1,23364.43888888889,122.31666666666668,71316.48333333334,3,10,0,10,3,0.07185366,2.706692765,0.16495365,14.0,9.021651216666667,27.06495365,27.06692765,0.001974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3560,0x74f772d9887a0adbd87ba53e91e3ce821d0028ee,1,6860.816666666667,6581.791666666667,20024.4,1,2,0,2,1,0.02428861,0.662391555,1.32465711,1.32465711,1.32465711,1.32465711,1.32478311,0.000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3561,0xf08ad4086d2ef23da65cf1008eea37d1c89014ab,1,27883.33333333333,734.7489583333333,67522.65,2,16,0,16,1,4.8e-05,0.7596950356813637,0.01,12.14499457090182,6.077497285450909,12.15499457090182,12.155120570901818,0.000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,0x14c0bc72b6023e3d8f8f2d37fad785bcc32d543f,1,81.64166666666667,430.8444444444444,4204.166666666667,4,9,0,9,3,0.0,1.62055176,0.499874,12.058874,3.77117338,15.08469352,14.58496584,-0.49972768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3563,0x72736a91f746b8e0c446b32948bb7cd8c2f8c54a,1,1314.3166666666666,13499.15,41811.76666666667,1,3,0,3,1,0.2075,2.7025,9.00740865,9.00740865,9.00740865,9.00740865,8.1075,-0.89990865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,0x938fdac116de11faf8e682e93dec3c849895e380,1,7999.35,0.0,7999.35,1,1,0,1,1,1.28892449,1.28892449,1.28277449,1.28277449,1.28277449,1.28277449,1.28892449,0.00615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3565,0x48298529042c8c0f2b6c981a65b8400713e64f7b,1,19604.816666666666,532.5416666666666,20669.9,1,2,0,2,1,0.56,1.28,3.559139,3.559139,3.559139,3.559139,2.56,-0.999139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3566,0xb1575e4fc74d08101b0875d303e5dae515d909c3,1,46.516666666666666,0.0,93.03333333333332,2,1,0,1,2,0.007803,0.007803,0.0,0.007451628,0.003725814,0.007451628,0.007803,0.000351372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
